customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
068a8b4a0920dea641b65c336be22575,6f1b8e500d1dcec63629a31ee6bfab73,8830,mogi das cruzes,SP
068ce84281fffe770d51b0b75c3e0994,f2fe5e3e7cb3576ee2f27320fb082c39,14020,ribeirao preto,SP
068d6956b4f2f9a39cfb807516f55ecb,8423f43e0049483163143ee6950c2cb7,21010,rio de janeiro,RJ
068e1b93e18127f5d03e95308211c438,1995bda245d2c7b62867c5113a2d9949,11750,peruibe,SP
06909593a3382d75b06bcde5c527ad59,d44f553a3663a6323c901cf1f0a47c87,8021,sao paulo,SP
0691838627fb0142895c23d5459bed3c,3c1bed581fd6dc040ff1635dfd1b30c6,64208,parnaiba,PI
06922ee99355bf830408f263ba2c3e10,965b44e284338ef0be919cefaa022669,22760,rio de janeiro,RJ
06924cbc5d26492a79fdbadd872430ec,d13ab1b949e9fdc5768873bc77f539b2,4827,sao paulo,SP
06952d070fb51b681082a5aa0270ec67,c15f6a859b131c2dcda4c920bbbbe572,4829,sao paulo,SP
069540ac78a5bed2d5f836e7bf6b2c0b,125bff5e8d8ed0bd53d4028e50021be1,74140,goiania,GO
06958f45f5a2881a4e60eb8f7283b2be,82bfbf46460888766adb640d884aa52d,29100,vila velha,ES
06964eb3fa634f2cb61a6c454eb93a9f,23d1d33cb6bea1a2c268c1adaf615d6e,4401,sao paulo,SP
0696dbdaab139e1618f92f34becf98ee,338d485b5ab168d22ec22a8efd086044,88220,itapema,SC
06985cfc3780a960b8af6011b6566ec9,83c3efe072e9c77c3972785d1d429909,89300,mafra,SC
06986ec3d270896f79b12b4b0982e4e7,cb4988c8c68a7edbcabb47de3a59d898,67133,ananindeua,PA
069a425b9e8a1f9e8d508eff8d7c3925,793c14202ef7966472e9246fd83b0ae8,4416,sao paulo,SP
069a724b11ade79937f258ebc58c74ef,611b8fe01324647fa20c6f629dfa5b6e,8451,sao paulo,SP
069b38e2803b8ee0482f95dac627877e,7514c193ac9fd7bbdfb0ae42a05309ef,95680,canela,RS
069b9a5f6dd36f1c59d36a9a703fcb7b,6d324587da0e4d77ee97fc222befb1af,50830,recife,PE
069c4ec640bf96e7ac25dabecfd6c0ab,ee11a54c1e72a5e2c5ee115df3a7068a,66060,belem,PA
069c942e82eba9152f2797da49e1e764,3991c41c2de37fb418cbfd8938aead3d,27940,macae,RJ
069cc8646fca6d760e049d8a4bc0c334,c7a1aad0a8d345d73a52343e36daa6e9,8072,sao paulo,SP
069dca5337f1cf3f778d0cfa43ce8dd9,c130bf40aa6d3bdb444b04a8d78adf5a,5363,sao paulo,SP
069e2c889baa038cfaa80e585474c3e4,3094d5cf2c1847c0254efd9931e407d9,57955,maragogi,AL
069f1deff35f9752a09c02f3642b14db,114438a2f44252d25fd72c8868b99a63,76804,porto velho,RO
069f68677638153043f70401d8c08d2d,0ec45df207185ce87471703175856499,83408,colombo,PR
069f6d7625c8285eee5bc8ec0718b545,3ec35f267b1d2635a9e7a28752a568ce,30270,belo horizonte,MG
069ffa410e2379e3c5a0eaed21879b80,0b11c9f6e42b73fd9c3c84f3b919701b,75180,silvania,GO
06a0072ff4abdf1a5928eb6a66f75246,5cb74e761978ddd59b8791592ee38cbe,40715,salvador,BA
06a0388e1b17d3afa06122933c11941b,3e73922bb7fc43f6d71b2f0ae5103c32,20021,rio de janeiro,RJ
06a0aeaba8ae05e4dfec7817ed0eca21,2524783703dfbce0f0ef22c6988a2c6a,7713,caieiras,SP
06a162c47cfda7cc5575ab732213ff11,90137e6a745aacaf44a05460ee1fc67e,91370,porto alegre,RS
06a18a653c5b6090fbf8c71d248f8ab2,f8bd8ab829fb64dcaa95158ef7311445,22795,rio de janeiro,RJ
06a2924116558070913fd36d2b01039c,d8b149991a6cff2088d31b0c3c419670,24030,niteroi,RJ
06a2aad63bd0acb89e39ea3c8dd8263a,493dff97ffc4fe0910d5b0afb92ee48c,7851,franco da rocha,SP
06a35a1790491a7342f5c257605bad56,ed6b01bdaf7ecb66496234a87ae62bdb,13041,campinas,SP
06a36e2121cd25bcaeaa79ff09974ce7,af327122b18bb529c0952a8e8d97c7f6,35290,mantena,MG
06a3bbda6d96de922ebe82f3416f8c3b,e7173600ee0072bfbe47fbe32d301888,6290,osasco,SP
06a41c2a3c926fc7b680fbf3d3589a4d,6135399208e7e5a026e90342fec66d47,15990,matao,SP
06a422c0912397e12e6316f7d53687b7,9a3c5a07ea898d9062cb845b298bb14a,85858,foz do iguacu,PR
06a552b13fb2cc33c6fde4ff1de4c9c9,435ca69b2991db5926ec1af18d4d27fd,4187,sao paulo,SP
06a5618b8b0cf1846231580b7456fe09,d86352edd100c4767e9d896e5727c2ee,13872,sao joao da boa vista,SP
06a6d9bd1d738261179b6cf3d313458b,f28f6019fdc1722c540bc9dbf7da7fc9,13201,jundiai,SP
06a70917afd2dcd59396e1eac836c646,451c36d15ca9729da50f130f5c0f1c59,31870,belo horizonte,MG
06a8094ea22f358a71c5ac55e549c10a,39bb6dd940a0f6701af4c6cc3e9863d5,4273,sao paulo,SP
06ab0f3fbb09a950709ba3e1562aaa39,6cf8793a63d3b4b2f8af32ac5d87ed98,20271,rio de janeiro,RJ
06adb04df95e48dcd32284ef83e07c77,67ad73ff4747ba3c33ff9907f22e76e3,4090,sao paulo,SP
06b0824dfbfaad0e7df1a9dbb38a321f,318bd12e1c1068f2f0893f1c225813fe,16052,aracatuba,SP
06b09819b81341351b11441f78c0073d,a0f0a2082b269a9715ba874c94b592f3,80240,curitiba,PR
06b1837a8f2cabe23495d0c93519bc26,6aed443e875746822eacf2502f52a778,15880,tabapua,SP
06b1a1aa298eda35cabb263be4848848,bd4837ddeb9aa63bd4d50ff3a13388af,18800,piraju,SP
06b423fab94edc97504290952ef19d97,56375a87398786ce5391d3e1814d5a92,36039,juiz de fora,MG
06b4a03f2ff5cd08d0d823f845dff6fb,4bcd44a4810e4246405a22ffe60f8cde,18021,sorocaba,SP
06b4c8a36a20658dcab2a977dc3fa248,875494cee8ca0aea8a8de2bd84e67086,30210,belo horizonte,MG
06b74967617d6e12688e779fdc1a580c,8f09add4b8d8c9c4311d881d29b8d58c,88845,cocal do sul,SC
06b8999e2fba1a1fbc88172c00ba8bc7,861eff4711a542e4b93843c6dd7febb0,14409,franca,SP
06b96b78945c7693a6b18b00b3bac683,5c0eb0666e8c956db223d20b1f8106df,88117,sao jose,SC
06ba6a60751f29132f330decc3450c3b,6893c970be2d4631bbe03d8883db9981,14720,taiuva,SP
06bb24810f1367ff6137dcd2ef176d4a,f7535faf5e62c1b979070b4b93d25d30,26261,nova iguacu,RJ
06bb4664cc9f34e9b19b75cefeefbc73,622e721871c74d33f43798ca536cb973,5821,sao paulo,SP
06bb94c253e8aabc2bb33905d07a5676,4e512ed6682ee598c330736afbeee331,79500,paranaiba,MS
06bc346b52e0f4d7a18d99d63070bae8,af8665eb9e654ac0af1876191661df06,31560,belo horizonte,MG
06bca569f6bd4833c89416af4672db63,69768cfb4188e522fa75698ec28251dc,21350,rio de janeiro,RJ
06bceece157515b2204f14ea11350353,66515d1bebd2b28f94559f4da6d0dbff,60135,fortaleza,CE
06be0237e61e2d23a93ceff729704f1c,3b92b8617254e581d164b5d213d437a2,36205,barbacena,MG
06be66243346e59b86a04d25496b19e3,6ba32acdf26ca5cdabce839d791b634f,16050,aracatuba,SP
06befe7433b2a159c7fe6d032bd9363d,fbe09444993da8c9e03a04cf33967045,71916,brasilia,DF
06bf021cebd25d2cfceae152a5956e04,97d007095d1f9c6c5dbb15c3c1aecf5d,85301,laranjeiras do sul,PR
06bf27b49c6c26aa688482c2f76ada5e,0c4c416f1f9844e6805b074f8f96f52c,30286,belo horizonte,MG
06c02121d99b9b0f03afa31d5d2d305f,c750ff098b5c9f148c6d9ee88124ff5c,59152,parnamirim,RN
06c09be49b69107bf8c75d10af6b2233,e264ef071f4c0fb4a0f3e9139b283dee,35420,mariana,MG
06c123e1ac4a2d2a9e6bd9858a383087,997afdf7e8d551043ad82f8f354e1a73,1223,sao paulo,SP
06c2c1e92714f3fe285f962909a59c15,590b61a3122106e7fc89dcd7c66b1593,3061,sao paulo,SP
06c3432a700a69e743fa666027996994,330921a962940ecdcdfc5da2f4761e9e,7175,guarulhos,SP
06c3b109d1739bcb38d35bc625ba06c3,8fa601ff91e2b16379eb36737d10035b,4601,sao paulo,SP
06c4359f159d982902fe93e79c1323df,25bddbfb5b46c81561813f2615b6daf7,4022,sao paulo,SP
06c43f008d5fe07b07911ee6a4d16100,f7b47595543652d859efbc3f33f7bbcd,29345,marataizes,ES
06c5c4b0292effa4b19173210ffafb33,0a018a3d9e007d7a9e927f7b4bd4fad1,90030,porto alegre,RS
06c5f9cdb14fd3898e53f945a3e903e0,29777a4fdc131eece4837620316cdffc,29175,serra,ES
06c6202200ef99b1568c228c9e373abc,bc495306b450cb8a30666dff4e362077,76916,presidente medici,RO
06c629d842cb8236fceea0a9e90ccd1a,e62169ba0cb892e8e7b57e8602f8da7f,38051,uberaba,MG
06c6f4eaf3c4f75577aced1da71c244f,5ec139ae8a8a28c349ba778d9f012f9e,24903,marica,RJ
06c72249e5daf5bac0ada54b615fba05,55ec32e63f828873da22685dcdc48fd8,13165,engenheiro coelho,SP
06c760a59b5508e58bb333d3bac7afc9,b7cb5cfc7e208d22aa17ef640f487d7a,14170,sertaozinho,SP
06c90f4d3ea938996708090e6d65891a,346fbd491e80199e6d7c475ca25878ca,95020,caxias do sul,RS
06ca4d6c6e5ed80da33fd58e240fb4a0,ecbacfe40e728dc55351151cb2b7e5c8,64055,teresina,PI
06cbead91bbb55a3847db922a39da219,53730ba9200fe3371560f32ee5b17424,64645,francisco santos,PI
06cd112a475fd4d834eff32968147050,527cd2850ef91088969ffbef0103dec3,80030,curitiba,PR
06cedf45bb3fda13ad8ac53fa73c39a3,95e4e31eda671dfa6983a83d7b5522c7,46430,guanambi,BA
06cf02bf583b05fd91bc8eec0f1b4c3f,6bcc1cd0c7f8bffa6f67a6a1fbef5782,1255,sao paulo,SP
06d198a416dd7728c452636fd04633a6,90ab006282d5a81a0cf8dbc03f4be8d3,13412,piracicaba,SP
06d1ee5468d9a2c7acbbc36630dc6c87,70d7ba99d56bc498764ab76ab8329f43,96203,rio grande,RS
06d2794bd8c6d90db6889d6c5f2d83ea,d8af40edf89df53c7c576904a99f1870,25651,petropolis,RJ
06d32dcb66d94bd19a131df8b5d7a017,05f38cf30b71a72c61c06ad56c05db96,11040,santos,SP
06d338952a08988a496796c25a61d12d,3ab0efc5b3ecd6ede7565b1f7d7516a5,22783,rio de janeiro,RJ
06d3d7382dee08a5564f898eb8156e58,f4020d81e465ff1f682cd987fbe05177,60750,fortaleza,CE
06d478ba352a27a5167f3de441af9f59,fc0aab61ef4538d51cefcfb054fe809c,24220,niteroi,RJ
06d529bccb0825265d8b5b73c66e53d8,8f2afd41c8f5e3862f4882dbc9f624b3,55644,gravata,PE
06d58d7e936fa3072aa438a94f62a667,268948c5c17f57598d697e30f4d4775e,90880,porto alegre,RS
06d59aa5dcec13f7cb753276300a499b,7cb9a6b438fe0a5f228bfd32ff9e1a11,30720,belo horizonte,MG
06d794c6d5ca7136fd073d1c0b7fe2fa,e75d5f2ec6f73addaac73723ce86c60a,9180,santo andre,SP
06d7aa8448b8efdde1c5759cd97d211e,cb454fcde466aad131d2e33e13029c47,30710,belo horizonte,MG
06d84b87eab06a1cd1b6ccefa8836f1f,ac2aa6ddfefecad2b64197e15b15e5fd,38010,uberaba,MG
06d970f4d3006a575508a217a7acb7e5,d194eea5b8f6b67992f5a3ca32ac401c,93600,estancia velha,RS
06d99479baac3413561b21bd7ac27767,55e2a75ae371722e048b5e9ef87e83c3,4571,sao paulo,SP
06d997ee0df1e71f31984bbeebe4222b,c965cd21c2063af61fc73be37d54d8b9,48603,paulo afonso,BA
06da298efb6ead8ed9e9a271bcb9419c,2e753a8ca566fe42ad644446fd5c7be4,74369,goiania,GO
06da85b8d16b04167a1b5eb3690ad929,c2959af6fc3e1ece5ddf82a28662470d,68746,castanhal,PA
06dacbe0a1e05c1bca5d4dadd31ca4fa,70ffa6734aa0f9882e8f6aec13de6b1e,8664,suzano,SP
06db786002c0a85b36bdaca70b9fb4fe,04c504443b45059127d2246e15d8da61,88901,ararangua,SC
06dcae7b409e7ee3098993674b02f1c4,1579bb1cb31d16d7fb3e07065787a826,6711,cotia,SP
06dd86569c44f30ad3f0e3154e4d03d8,10815c4e3a5862c07434b7b16b8af8a2,22793,rio de janeiro,RJ
06de5c754510bc13915d1bb9617fdadc,d35c1881929c56721da272d0524320e7,22725,rio de janeiro,RJ
06decccf5bd7e13ff1384364911c9b20,7a6b4947e01039432cac229435d058ee,13486,limeira,SP
06deea7d56068efd37c65f8daff0e03b,58e6013f75c8d79f4138ae9af0861079,36400,conselheiro lafaiete,MG
06e02bfbcb3a911182a3aaa06d826c88,55ff07e0b97b4b60d2e22b2efbc35ae0,9540,sao caetano do sul,SP
06e04e684950fab866cb84b970f228f7,f188caf78ade184eae7750021a20b263,90160,porto alegre,RS
06e07d9f20157eac3086f8e27b8799bd,de10c6eddfb671ca75cdf673e3d3ab47,90200,porto alegre,RS
06e0c362c4a5cc74bff4e7a82362ff52,238fd7578b78d47cae8aeba6806c4f68,39408,montes claros,MG
06e107f212576eccb2e2adc7781c9705,7dd0031f1da839843abbcda4e9fb317b,1258,sao paulo,SP
06e30ee84a0678d353928f7306faac30,69fe01fbf59ff73933b1fad1838b08a5,13073,campinas,SP
06e3ab9b654241d5b8d94c4b5e25f705,4f51b1fb01815cc981a1e33931442013,75703,catalao,GO
06e55d0b482f746c8c177b04b8b27301,92bdba5468727361c12ee22b41ebaefc,9790,sao bernardo do campo,SP
06e663beae776e2f679ae6d7ccfd222e,894deb85f65143798b77055b57293c3c,60110,fortaleza,CE
06e724a40343b086ece691eb439a726b,0f102c5586c1dcd6074766d4a0239990,13183,hortolandia,SP
06e74e289cd7271757776a2b0aced701,aa47b5f073e52de1872ad49240d50ecc,22740,rio de janeiro,RJ
06e7aeadaa608beaaf6f34c4fbb0e09e,f213643d41322e7eb40ba39cac31847a,8295,sao paulo,SP
06e81d76102b0d027324e7375400a11c,f99f4e4db672e22718b5ad0e910ede8a,37505,itajuba,MG
06e83f0e8e47047739e6c7cad483392a,6d422eab6badca085244171235624bcc,13876,sao joao da boa vista,SP
06e91d7b3e9c206aab9bc9fdfecffb26,b28b38d48d8ff217e497c8f95805d7aa,8150,sao paulo,SP
06ea539f2f9ea62188a9603255022f8a,68649a15090c8f4eece0a2be912ab5b1,8536,ferraz de vasconcelos,SP
06ea7023e66ec49c0e13b05e477ed514,fdc38cd0c5fd002c09270e8dabc475de,12235,sao jose dos campos,SP
06ea718b69bcb8f124ac69512c21c231,a6e17e76c0bb659bc2fd0e002e46407d,6530,santana de parnaiba,SP
06ea9a21fbcbfe8f45d54cc717db3c7b,d5292e185ba6169c80ab77fe218ef01b,41830,salvador,BA
06ebadeeb0acfedd1526d66bfb71b061,d8fb9a7157114af9690a03b6ff65a3cb,93260,esteio,RS
06ec6c3121f033000bbb535a2e10b8c0,edc92f6395a526f395f9d242aedd2bdb,59122,natal,RN
06ec7aed3161859018db02f695b6600d,3e43e6105506432c953e165fb2acf44c,11701,praia grande,SP
06edd9c4cdea63ce94873634698606db,cd849852a5c43672c1c7769671d64d43,3737,sao paulo,SP
06ee09badc38b922a88d417e5134e3aa,342b3688cdd90937ef04134ad81f9cd8,23585,rio de janeiro,RJ
06ee4dba2450f13783c438648931931c,e0ec2e3c3f6e06839e8fb986be65c7c5,3623,sao paulo,SP
06eeea8e157410949394acb6d3db56cc,246fe786ff19a12ddbe31367d909f124,93819,sapiranga,RS
06f0e084bc0ee932148f0094af2da58b,c58eef7aed6aed9326faf3b9ea41e874,94950,cachoeirinha,RS
06f355d031f6deeb98b30dfd39179442,5015caa21691d148f370c1574b17d32d,90240,porto alegre,RS
06f3d542cb24b273ea871ad404adcf71,9dfb7929049455ca5ecd4b7d154b84f7,15310,magda,SP
06f3fd76e17823db11f5af33cc79ddfe,971257d709595abf1705177bb9e1ed5c,88015,florianopolis,SC
06f45cc4a14fbc5762228d9059c0a04b,a640b4f0b2a0e973c6a47d61000b0e7e,12242,sao jose dos campos,SP
06f51feba23580cfca0f581994fb7789,1d2e1d611b6f49dda7adc03a1a061d9c,30310,belo horizonte,MG
06f8cc01ccc3b88ee6727ab815eca7c9,90fe78558590c46665e648e4f2bd9272,6417,barueri,SP
06f94f3ddb4cda1e24b2ccb1bb853a9d,d184118f81a1b34717a9c76e174071b1,14270,santa rosa de viterbo,SP
06faa17577c5ab4ecfc2e2390e3050a1,a944a93bfa1d65b1523c45f9ccb01ec0,88311,itajai,SC
06fbbb4b3c723e6f7023671729bdbb4e,6deb45317a23c87a688c195fa46298a6,96170,sao lourenco do sul,RS
06fcb5edf767ce55050fd0475a708a7b,b49eb1c0d84f11ad82fd02cc75a15c0c,3313,sao paulo,SP
06fd13fe812ea82418f7e99df3591b81,43df7fabfba2076dd1ad1ea98fb59d33,11740,itanhaem,SP
06fd2ea98fab51c01908f98806798c7c,ac3e0bfc1c22b67c4d7c11c7c78436ac,71926,brasilia,DF
06fd550709e851b276dc96774077fa0f,79aa2d7a9ab1078226dfc62d530a8f33,32241,contagem,MG
06fe2378b02bcfcf4d6fcc4b31fde6c5,def10e70dc9c0062484f70ef3537b63a,68515,parauapebas,PA
06feba89747b8e9e2a482ca08e3b1c3b,b9e14a9f4a31ac62d6161da7825ed62e,89202,joinville,SC
06ffd9960e9ec5811b24d8d5904a89d9,60ed978ef51da157a9f069ce43e11095,4532,sao paulo,SP
07000867c38ba037cfc2298612e2517d,17bd08980c111039ed8bd3d733757e8c,13041,campinas,SP
0702faf732d0bf1539d8808806133ab0,48ee1f8dede3cc1ace87b5e3aa3fd20d,6132,osasco,SP
070571ebd72c8abf80e793aa0faa32f8,ce062bc310d6e7ef233195118e090f1e,22080,rio de janeiro,RJ
0706bd15777b939c99aa344ccb34fbb1,ff2bb81a3a9531c436759613020fea08,3758,sao paulo,SP
07073537c7394038818895e9cca2ab06,a736fd2b457e8eacfc9e40f3076ee4c4,65268,cururupu,MA
0707585f9631a5166364cf8730a8ecf2,936a5096d9291b0cf4450c5c1131921c,7250,guarulhos,SP
0707625ba315d67587771dfa3e945288,874f552ab63ed512218f0fd16bf25801,3333,sao paulo,SP
070948afd9d16208989b064551175780,8bb9834649210152e6fb0a01c201651c,28620,nova friburgo,RJ
070ae6a687b800200c1f7dd6a2671c75,c88d886ca8a1b9bd1a01e4e4bfe40781,39990,aguas vermelhas,MG
070bca17bc76a393ba985b11b2f9deda,7942503b866fda5908a460d4c80ede0f,83260,matinhos,PR
070ca12a62752e5464182d78c6fac033,c0bfed338273072ae7f5b10034e82f20,78556,sinop,MT
070ce039abd117187ecf70994220c6d2,77d9028051819529d7fddeee5b775ac6,5440,sao paulo,SP
070db51ef1d6a1bd858c21b03de83e66,1f98e3467d2b48dfb44fc12b137d3447,5074,sao paulo,SP
070dc02f224a841faaaa06dd571e33f0,2d40b4adfbb28854cb48ffe9e1ad0111,5774,sao paulo,SP
070e9150f3506123fdf71f5a4e1b879b,38e4b8a9907cb5feaae9569e5d7d53e1,39205,tres marias,MG
070fcea536fbf0116b36ee9e900f360f,9884599a18fe9f4a96352d0e9f36dc2c,29143,cariacica,ES
07105ab4f77bd53b0128579b64df5cc2,cb2d9f848a8c8e58dc791b3290253275,31340,belo horizonte,MG
0710c8034f2e3c5e0f0a2d1811dfddcc,ff0eac0ec23fb4009fff3f12d9309424,83323,pinhais,PR
071130e3d980f8327e5348b9ed889fc4,ae11ab40faeb1f8b85f6308e052bd710,96820,santa cruz do sul,RS
07117462d9483029c4ee6c907a3f3ebe,028b8434bd4a6277e77f5b327cc1e1b0,20561,rio de janeiro,RJ
0712358f39f7ee528dd7930c5e43b4db,e45ad34197c23b42f09eecb19329c0f5,13042,campinas,SP
0713f33e5e39aab4a6ceba626f05b914,e4b21e46d04195f78e024beff0b19127,50920,recife,PE
0715d45e32d1a8cfc84dcb9a447ac955,93bb3b99d1dfce71499c593c4ddede98,78555,sinop,MT
07171815cfd9a9aa8ee3dd62767f3ad4,c6b2ccbe75ac5addb40fcff5db96a5c1,39270,pirapora,MG
07176b181cc48bdaa6807f4a88e17d4a,c61a15e59e35503a062589d1b609af8d,9896,sao bernardo do campo,SP
0718afa877e51051f32f3572cb7a314b,bbe520bf5d2823fe8a51c526c83bc8bd,79400,coxim,MS
07193e2fc8e6b8a63e6c080a3cff4d89,ac1ce9b3fc0bbdc4d72c814871b23c35,36088,juiz de fora,MG
071a86d714c6f99aa23feeecf538399d,6525a7a9d5a867590e69cab391177e1f,3513,sao paulo,SP
071c264041baabae3785b47968d96ff3,eb84790df0e0118db2b14bc0868805d7,20261,rio de janeiro,RJ
071ceec1efc0edc2d11c7401d4a1dfc4,07be143f1e0b34b059df757ceee183c6,5075,sao paulo,SP
071d06d853a81c7dc7f80666509c9cd8,c76b710293ee9d018a0d272f06a6abc4,6693,itapevi,SP
071d9f8e80f0f0415885e9aac5814700,dc0ad7294670a9c92b0af89e43ed44d8,11030,santos,SP
071dec660b92cf4f691f1ad4277ea267,8b6e7cfd0a661364eb3d210598e2e689,8717,mogi das cruzes,SP
071e26d86c3c8f9da5a87c20a0938fe2,307c0f4aa86e71bf03f696c1f056732b,28611,nova friburgo,RJ
071ea3439c8c9148700ba643a50d0875,aa5a0cecdc8a2863c80f2093ce98c545,4121,sao paulo,SP
07201c202bd91a87b12e55216d2dee38,b8e8e703581104da4f6af80ad425bfed,8780,mogi das cruzes,SP
0721e1c4b91bc6ded6579edace8659d3,575523447cb7272877b2840e4a4efb59,28695,papucaia,RJ
07226545d056696fc5946dab0f0f2a7c,be503af00c47c568e3fffd9b2344b5c6,2562,sao paulo,SP
0722bb9204b10c58f3641b0c27c7dc72,5064f24054ced092bd8c07ed763a0cfe,57051,maceio,AL
0722cac4e97a1d3381723e1770a60391,a945202d20c443e03291b27f269e27ab,7170,guarulhos,SP
0722f25bcff38c4412bde18b1f87076c,fa1917ffca8ca670a079330d1e10a81b,78785,alto taquari,MT
072343fae3fbc9d5b6c07077e67430a9,f6273e33a129758dbf809d43ed9c4820,22471,rio de janeiro,RJ
072495211b56605859c385bdbd35103a,a7aa43bfb35e39fb77b26123d0effbbb,18055,sorocaba,SP
07250205a8861bb7532fea6297a2d4be,83795f9c6093934678c1ca1d1a943dda,30310,belo horizonte,MG
0725d40cb6c52b65e12719312d43d16e,27a09991ce74f723742165ebf54c609d,18081,sorocaba,SP
07268a96fa4f3812925fa07de7cc3c73,e43b0c7c3c094e8f7b8c49562a9a9f0a,61934,maracanau,CE
072727b98246cb0cc8d55699bb4aaa8a,513f80bafbfe8644ae3f1b65f1fed18c,15400,olimpia,SP
07276d89be039ef3505f4c6f781bda37,b2aa555ce3ce0bfba30f48652b8d22e4,58884,catole do rocha,PB
0728f6d108255cb411a50fb646c3c7dc,991b34b2a28841c492dd1f8567935ced,45700,itapetinga,BA
07290721bf998f2a8230469bc3862a5f,e02fcdb28d2cceaf3bc9a3e2280c25d7,70833,brasilia,DF
07294607d9ae24c25e268aec7ec6d681,837b4a3466a4bfac39cc4c4965dd6c79,63180,barbalha,CE
072a4d5c91be7fd81a21c401668a27a0,f27b6301acd2953a9cf320c1be3eeb7b,86800,apucarana,PR
072a634f20625548e77ae92eeb126e8d,fabfae7d060f3f2d6ff4e67a4d6c08bf,95350,nova araca,RS
072aade529b4fc337113a15dbce8873d,5461c05aea1778e47e0bc8a268a6cfbf,7031,guarulhos,SP
072c4dcd0f16b2e0d13dc2dd1549d17a,bc75ced76ca29e9e5e3e0e267b79dea7,4550,sao paulo,SP
072c530f7b482d9b904977a9b7955a45,0926d4dd8cc61fdc1254373bc7cf030c,36307,sao joao del rei,MG
072c5ee6f5062ed623be67fb0abd8fef,95780c1d1d4de2a7bfcea046a7841cba,21931,rio de janeiro,RJ
072d324b57768cb953eb7f70c04d25c6,0379f1984bd3b7850ed7f4ec0a9e4134,86300,cornelio procopio,PR
072d5af6d1c25d24d84182a5c1ce6451,889cdbc2157d4b7fca66b33aabdcc680,71917,brasilia,DF
072dc9b3b89c0c4822159ec565baeab9,b45a79024fbf6b64da5343cfa44db63c,5439,sao paulo,SP
072def7c90aeabad0f75ca64f1f5c093,befa1e6fe062bc9195712a082f653844,13995,santo antonio do jardim,SP
072fd8216633baba841520c47e686b04,ac64c33e439eba6713e1743e070ef50e,2335,sao paulo,SP
073148eec23ea309392759e3e9943d4d,82fa3ba1037d792628f782e2811d76d2,23088,rio de janeiro,RJ
07318eaf837742e434a89c164e278d4d,fcbcdff7cf8a3d3291f4526436df9227,87111,sarandi,PR
0731cea9ca726ca41fca8d61953bc146,6f6aea891f7b1c17c8ed5048d1a801ae,39402,montes claros,MG
0731ffea2542a2e0a072078c3c4232fd,b77f478a021da22cd683e0a0d51d7e1f,4610,sao paulo,SP
0732b96294c351963d5ea56db7f5a3f9,ff3bcc94d97e257e7619a2161375cdfe,25615,petropolis,RJ
0732c0881c70ebcda536a4b14e9db106,bfb1a102e6fe99d83c5e78e58370a8de,35118,periquito,MG
0733254820b3e1198c31e190f4f2c67e,1645bb66e89f31b20d9e34ba465e099e,73025,brasilia,DF
0734aa7c0af8bbb557d1a11e8b07be9d,84b2bad57ef85eaf787c076b1e0a0bab,89259,jaragua do sul,SC
0734e8ed607954bb0d89e1d9435cec68,d1f6133b9a20c8f5d401f476b7706c61,31140,belo horizonte,MG
0735127fb140700b0cb93cff41ab55c4,24ecb7310e25c512535898a5ce1f9ef0,24220,niteroi,RJ
0735e7e4298a2ebbb46649346570476a,fcb003b1bdc0df64b4d065d9bb94f8c4,59650,acu,RN
0736dbed7c1272024a471ffb68594b80,77f34ca3e12f5832d6c2119ee5dd4e20,40270,salvador,BA
0738d18b6c59edcbd519a88a06569847,6fe94e0d08143255703c97cf33cd2d38,60325,fortaleza,CE
0739089fe721910a47eca7ed9c938b92,1a3c05a3867abc1190af79e12c537e13,7024,guarulhos,SP
07390941d6bce5dacaa94780a994022b,d0ebec9a57de286119b6fa15a427e96a,5009,sao paulo,SP
07396c453f4681f7be214112539b29b8,b07e67720db749018d6c43935a524300,8542,ferraz de vasconcelos,SP
0739e05c71a6246747cddc1af25fcce8,036a1e754cf00a7c7f1ea31bc6d93149,98200,ibiruba,RS
073a1dd224494392bd923c55a093ce4e,f59dcbbff80e462d11eba16dbbc43ff6,9020,santo andre,SP
073a7ec0949bf6ffd2bb83c37d21bc7e,6ca566e77a13d0eb5d55c336b17f10fb,37115,monte belo,MG
073b17ed858e674f538ce7dc938c8e5c,e0233c751408137ec5cdde0c37e6a61a,37558,pouso alegre,MG
073bbecc1335011c969bb40c08926147,61b3fe8adc2e598633411fb531e0c6f6,39680,capelinha,MG
073c25ebd966a952d38da1dbbb1f4227,39104edef5e46d7b8c61848cc95e6d97,8694,suzano,SP
073c73d89741b48ab04ff4660d413332,d0712b91e989bbdafdc1f49bf35b04cf,91920,porto alegre,RS
073cb4e6d4c56f02630968213bbe083b,351c545c8cb9413b9d24d1e18c7da574,21046,rio de janeiro,RJ
073d2959178dec403eb31e95d52d473d,d336eae15ecd8e1b61d8656ad62c088e,12570,aparecida,SP
073d71c93304496bb891a08b926ece95,48e72f3a47082dbb7773a9c2099a3f51,95700,bento goncalves,RS
073d9752205a02fe743263d3d781cce1,56c8638e7c058b98aae6d74d2dd6ea23,37800,guaxupe,MG
073da58beece042f898c92ff46d41dfb,4cf2d7ff911f717d1465a515144086f6,21746,rio de janeiro,RJ
073dbe1ed7b7fd9b511508761e1bca69,a37a685913f2c2d8ae96bc8b2f25ec7d,3984,sao paulo,SP
