order_id,customer_id,order_status,order_purchase_ts,order_delivered_customer_ts,order_estimated_delivery_ts,is_late_delivery,order_item_id,product_id,seller_id,price,freight_value,gross_item_value,payment_value
0718c5bbf159e96715ef033576c56316,b815bc9e9f6b9713dbaa7f27c5b1bab1,delivered,2017-08-06T14:01:30.0000000,2017-09-19T15:02:32.0000000,2017-09-06T00:00:00.0000000,1,1,eefbc932268cd0bdde377b3d8ecdacaa,1336efc61c316ddf92c899eb817f7cae,93.99,35.18,129.17,129.17
0719c4577b69cf807be736608c144bc8,394c4be8d4a26fd3668aa47dbf088891,delivered,2018-01-20T20:10:56.0000000,2018-01-30T12:56:28.0000000,2018-03-20T00:00:00.0000000,0,1,e85cdca8790ea0026ddf7316f469608a,5058e8c1e82653974541e83690655b4a,59.99,22.74,82.73,82.73
071a4b7cb627e6acfcbde9c7ec233893,65e76b6196e163f93011170f498258b6,delivered,2017-06-07T16:32:26.0000000,2017-06-16T11:07:01.0000000,2017-06-30T00:00:00.0000000,0,1,8a26f391ab8b209f67d87dd358f6f004,cb9fb4ca75d7ba8437480e8dde64fe98,49.59,16.6,66.19,66.19
071b93a866ff2f7302f456e6bba8c9c7,4ceeb37a91f8756cf608d4ac6cc557a3,delivered,2018-04-24T22:53:20.0000000,2018-05-02T22:22:01.0000000,2018-05-24T00:00:00.0000000,0,1,ffd63ee42a5c8cc5a15a1c8e2aa50011,55bb6fe5bebe5012e2d7d9928e1128ff,77,23.12,100.12,100.12
071be1c98f3a6f467d8e472d94350db8,d5b976444c9257b13cf100dd0933cff1,delivered,2018-08-07T01:19:24.0000000,2018-08-13T14:32:43.0000000,2018-08-24T00:00:00.0000000,0,1,32442bee23baee10041f5a964cfcbd15,b1a81260566c1bac3114a6d124413f27,199.9,50.36,250.26,432.7
071be1c98f3a6f467d8e472d94350db8,d5b976444c9257b13cf100dd0933cff1,delivered,2018-08-07T01:19:24.0000000,2018-08-13T14:32:43.0000000,2018-08-24T00:00:00.0000000,0,2,6c3f9c870ff6e96ad4f4511602078fb0,dbc22125167c298ef99da25668e1011f,158.26,24.18,182.44,432.7
071cf21dda000c6ce3b50a56374b1b89,67fcfd9052233afa10b632e4683f6f2f,delivered,2018-06-12T09:46:19.0000000,2018-06-23T16:16:39.0000000,2018-07-17T00:00:00.0000000,0,1,f282b8032570cf3ce692b8ea7e1b6c53,e8b4225284fbb02d16f200513f1f395d,149.9,60.28,210.18,210.18
071d4951a2505f0880cf9db3a48e21f6,97c3206d614083e8f256184bb271778b,delivered,2017-09-12T22:25:24.0000000,2017-09-19T02:32:20.0000000,2017-10-03T00:00:00.0000000,0,1,b1acb7e8152c90c9619897753a75c973,cc419e0650a3c5ba77189a1882b7556a,34.99,14.1,49.09,49.09
071d86b8fc66cad2d0bb93775be89392,1b1aa6b965239711ee0033be972f7f65,delivered,2017-12-28T20:45:13.0000000,2018-01-11T17:39:38.0000000,2018-02-05T00:00:00.0000000,0,1,4c2394abfbac7ff59ec7a420918562fa,cc419e0650a3c5ba77189a1882b7556a,84.99,18.16,103.15,103.15
071deb193a4682621c819936d21ae127,1a8888071e09b829402055ca2a4197cf,delivered,2017-11-21T13:22:00.0000000,2017-11-27T13:43:32.0000000,2017-12-11T00:00:00.0000000,0,1,c1eee16d856657ad280936810ef3d080,014d9a685fd57276679edd00e07089e5,69.99,2.66,72.65,133.37
071deb193a4682621c819936d21ae127,1a8888071e09b829402055ca2a4197cf,delivered,2017-11-21T13:22:00.0000000,2017-11-27T13:43:32.0000000,2017-12-11T00:00:00.0000000,0,2,6f2d7833b8f0a094571ebddebdc6623a,ea8482cd71df3c1969d7b9473ff13abc,42.99,17.73,60.72,133.37
071f0c6c7702218addddcbef0d46f76a,8bf2f12b614d32de2cb7ac7e1cc2602a,delivered,2018-05-22T22:17:10.0000000,2018-06-08T19:12:43.0000000,2018-06-12T00:00:00.0000000,0,1,867dda95bbba37fe56fa288449fa122f,d2374cbcbb3ca4ab1086534108cc3ab7,49.9,13.71,63.61,63.61
071ff3583bbaab9f38f020af7006a3d4,9dedefb2102df32419fadb1acee34af3,delivered,2017-04-05T17:58:31.0000000,2017-04-17T10:47:50.0000000,2017-05-02T00:00:00.0000000,0,1,66bea887d912474498434fcb72df5a8b,cfb1a033743668a192316f3c6d1d2671,29.6,11.74,41.34,41.34
0721528eb05d8e5bd84d8220c5d4de19,f5671cafe4e66b4b6473a75f8f26bc3c,delivered,2018-04-05T22:48:51.0000000,2018-04-18T17:43:40.0000000,2018-04-30T00:00:00.0000000,0,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,87.67,14.4,102.07,102.07
07220c39eb26068368e675009154d635,2cea17a5c06d7322a3f8ccef29eb9e3e,delivered,2018-03-18T23:08:34.0000000,2018-04-27T17:35:00.0000000,2018-04-09T00:00:00.0000000,1,1,cfb2e04130d80dc8944679f3db75df76,2379bdc3888025689a9deb7b141507d5,136,18.83,154.83,154.83
07242ddf6ad8487cbbb700fd9ca45906,d05a2fc75287e80ba6aa6c9958d2abb2,delivered,2018-02-25T19:54:16.0000000,2018-03-26T23:42:16.0000000,2018-03-22T00:00:00.0000000,1,1,3cb39171fd36c50097f2dedbbe0dfe6e,16090f2ca825584b5a147ab24aa30c86,28.49,16.79,45.28,45.28
07242eb6740fc0feb5044eda405a4782,bc8b9e820a6ac8f83ced0f3d5501614a,delivered,2018-06-08T09:59:30.0000000,2018-06-13T23:53:34.0000000,2018-06-28T00:00:00.0000000,0,1,aa70ae9ee9a798d44ae6e00ce6d82cb1,c70c1b0d8ca86052f45a432a38b73958,110.32,7.96,118.28,118.28
0724cc371750e7fdfe769d2a8bdd5b92,650a73a3bd9b9aa96aa43406dd84fdab,delivered,2018-01-19T15:14:29.0000000,2018-02-03T13:18:40.0000000,2018-02-20T00:00:00.0000000,0,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,159,25.95,184.95,184.95
0724f5287d69b7a3fbcf9ab02054ca4a,49af8d1256e91058af5b255f4fbc0e6d,delivered,2017-12-02T13:51:42.0000000,2018-01-05T23:42:32.0000000,2018-01-22T00:00:00.0000000,0,1,d0b61bfb1de832b15ba9d266ca96e5b0,66922902710d126a0e7d26b0e3805106,45,27.2,72.2,72.2
072500f428180f8c177181dd1e027d5b,0fd0d782dea419932dead552f87672df,delivered,2018-02-22T14:14:10.0000000,2018-04-12T18:56:33.0000000,2018-03-20T00:00:00.0000000,1,1,e4d56c64196ecb182e719d9bacd0628a,c4fabeea6e569d42d02993bb1f4f1cbc,70,17.77,87.77,87.77
0725532304d0cfa92301860fe3075a28,3c6f2c53258e60f1475d52d320a3891c,delivered,2018-08-02T12:05:30.0000000,2018-08-08T23:52:00.0000000,2018-08-09T00:00:00.0000000,0,1,1522589c64efd46731d3522568e5bc83,28405831a29823802aa22c084cfd0649,35,8.41,43.41,43.41
072577283d9ec2718f05c37d141d65de,93e5e053fee7863481445ab2f577c8d4,delivered,2017-09-22T09:01:26.0000000,2017-10-03T20:26:53.0000000,2017-10-09T00:00:00.0000000,0,1,73a79a46f21913c65ebb8071f480ee11,5160d23075764e18e07c1f4a87fad743,75,7.78,82.78,82.78
0725ad25260ef550bc00be1179252efe,d8fd3e0c904be88775c9541883cc5dbe,delivered,2018-06-08T09:34:48.0000000,2018-06-16T00:22:40.0000000,2018-07-04T00:00:00.0000000,0,1,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,12.9,12.79,25.69,51.38
0725ad25260ef550bc00be1179252efe,d8fd3e0c904be88775c9541883cc5dbe,delivered,2018-06-08T09:34:48.0000000,2018-06-16T00:22:40.0000000,2018-07-04T00:00:00.0000000,0,2,ec5b3c8bb77ad22278f6e9d719a83de3,4a3ca9315b744ce9f8e9374361493884,12.9,12.79,25.69,51.38
07261a56ea5f8537a7bc47d5155d2f40,6778b46615b8624dc299c563ca6811a4,delivered,2017-03-24T14:40:58.0000000,2017-04-04T17:11:11.0000000,2017-04-20T00:00:00.0000000,0,1,d103baa8d35783ff2772704ed17ddd45,6560211a19b47992c3666cc44a7e94c0,59,16.11,75.11,75.11
0726665518da3a4e1b9efff4de0089fc,0a663660b4e386d4cdc7f69376912e1e,delivered,2017-06-01T10:41:56.0000000,2017-06-06T14:17:30.0000000,2017-06-14T00:00:00.0000000,0,1,30d55419015a4d9c2ca68586923d5a9f,19e0f40a907ec568c34bfac15de4f4a1,44.5,7.78,52.28,52.28
07279e06272270e7cb604d1901a4f374,346f3247d517fffb206310b3e8ed6f81,delivered,2018-07-11T00:47:20.0000000,2018-07-20T16:46:34.0000000,2018-08-08T00:00:00.0000000,0,1,78afca59cc52394bc61491aa56f77d6e,10cdd491d1dbea8fb4ead97b19c334ce,90,51.35,141.35,141.35
072916d00b6a53edec9ccdb3eba1bdf4,a4f138dbdd2ad412bc7173fedc0e0bfd,delivered,2017-09-14T16:21:19.0000000,2017-10-04T11:23:00.0000000,2017-10-11T00:00:00.0000000,0,1,6ae3f85f46a37844372252496c77b4d8,53243585a1d6dc2643021fd1853d8905,212.4,20.03,232.43,464.86
072916d00b6a53edec9ccdb3eba1bdf4,a4f138dbdd2ad412bc7173fedc0e0bfd,delivered,2017-09-14T16:21:19.0000000,2017-10-04T11:23:00.0000000,2017-10-11T00:00:00.0000000,0,2,6ae3f85f46a37844372252496c77b4d8,53243585a1d6dc2643021fd1853d8905,212.4,20.03,232.43,464.86
07294ed0ece67bb004a4813c77dfc3e3,ff2fbcf5290b75ae615bc293f2a9dfc0,delivered,2018-07-17T20:20:46.0000000,2018-07-25T18:41:55.0000000,2018-08-07T00:00:00.0000000,0,1,7564c1759c04fc0a38f2aa84f7a370ee,6860153b69cc696d5dcfe1cdaaafcf62,45.97,19.51,65.48,65.48
072a8923b88a4247c16f4c0bca2f3177,45b965b024a060a20f35be157bd46415,delivered,2018-01-09T20:47:36.0000000,2018-01-16T20:53:25.0000000,2018-01-26T00:00:00.0000000,0,1,543af92389bfb55bedfb145b64211c0c,2e1c9f22be269ef4643f826c9e650a52,29.49,7.78,37.27,37.27
072b97d5244a16a4573ad547ea7d15b4,bdf54f7d1694971f430170fca990f2ef,delivered,2018-04-22T20:07:53.0000000,2018-04-30T18:32:07.0000000,2018-05-16T00:00:00.0000000,0,1,541f87698fb1b63df63ba4989dcc25ce,9d7a1d34a5052409006425275ba1c2b4,49.99,23.07,73.06,73.06
072d14a6096a0b4e29e3e2d6f11f58fa,23cb14399f270bdd209b9fc82c454048,delivered,2018-04-04T22:00:19.0000000,2018-04-06T23:48:40.0000000,2018-05-07T00:00:00.0000000,0,1,8301e489165ea0f91dd987fafebbe58c,537eb890efff034a88679788b647c564,29.9,7.55,37.45,37.45
072d46cbc49c2ee26ddde8f25d22f617,1966b090f543e7faae8d35fbd5b19137,delivered,2017-09-12T21:58:21.0000000,2017-09-29T14:17:00.0000000,2017-10-03T00:00:00.0000000,0,1,e251ebd2858be1aa7d9b2087a6992580,001cca7ae9ae17fb1caed9dfb1094831,129,36.98,165.98,165.98
072de9a4bbfba5f480706c24d61d25d2,29e3a2295fa12b8d38458c597bee5635,delivered,2018-05-18T17:12:45.0000000,2018-05-24T20:28:29.0000000,2018-06-06T00:00:00.0000000,0,1,a910254bb741f98d6d98a8286d66d14f,2b3e4a2a3ea8e01938cabda2a3e5cc79,120,13.28,133.28,133.28
072e34b42ad90d7472e9a798f19a6bdb,f246a20a11694afad71d2d9be547fbb8,delivered,2017-01-31T16:13:48.0000000,2017-02-10T17:56:13.0000000,2017-03-09T00:00:00.0000000,0,1,7340a3839a1de1e99d149b8cf052a2ec,4a3ca9315b744ce9f8e9374361493884,69.9,15.7,85.6,85.6
073049331da5458f61598e5d221f4928,b223b44714378dd59b2e92910714f19e,delivered,2018-05-15T09:39:35.0000000,2018-05-22T18:12:07.0000000,2018-06-08T00:00:00.0000000,0,1,3b10cf7d1e08c598428ad6eb7c59d09c,8a432f4e5b471f8da497d7dc517666e2,89,19.59,108.59,108.59
0731519818400f39a85714db501f1781,dfa47dbf18628970fbfba709ee9354ab,delivered,2018-01-21T00:05:02.0000000,2018-01-26T11:45:05.0000000,2018-02-20T00:00:00.0000000,0,1,f1fe595ee7ef768b41bd9b246d13432d,81a1104df0f08b59c68aa5b03cfe398e,99.9,17.95,117.85,117.85
073180167c8aee312e8be08892989244,3e0e46689729c9a45b4677912c7e6f8c,delivered,2018-05-01T10:48:46.0000000,2018-05-04T23:42:51.0000000,2018-05-15T00:00:00.0000000,0,1,a4f283ca7a807cf3ff056abf3ca9a621,fd386aa7bed2af3c7035c65506c9b4a3,15,8.29,23.29,23.29
07320b1c77905dc3d2e11126b143221e,29804f2de3a78c4414c64beea37d2809,delivered,2017-07-17T12:39:23.0000000,2017-07-26T00:57:53.0000000,2017-08-16T00:00:00.0000000,0,1,aa5d6a9bd4be367ae1a3a29c323c7c11,e9779976487b77c6d4ac45f75ec7afe9,130,17.35,147.35,147.35
0733aab1e972ab531705cf45a1e77281,5ca683b344929c41668368dcf9d5b168,delivered,2018-04-27T13:55:56.0000000,2018-05-03T14:11:18.0000000,2018-05-17T00:00:00.0000000,0,1,af6ab2d196af959df0ce35fc5ea50278,aac29b1b99776be73c3049939652091d,61.9,14.51,76.41,76.41
07357a6641ec997dc95d17a571f9ce5f,8d9af6fd03ae64da4f7fb87e4f9fce2e,delivered,2018-03-25T11:51:37.0000000,2018-03-28T19:44:32.0000000,2018-04-06T00:00:00.0000000,0,1,27a7e832bcfcd69ff687d611c3e79cbd,d57e18d5f73c7ccb7f7339b61166898d,37.9,8.88,46.78,46.78
0735913c4b3a961b5988041799a7543e,4d69d33edb867a842ef0541c0b054a3c,delivered,2018-03-01T18:41:05.0000000,2018-03-08T18:18:59.0000000,2018-03-13T00:00:00.0000000,0,1,98e70aafc39bd58a8a9c4f27593831db,7d76b645482be4a332374e8223836592,14.99,7.78,22.77,45.54
0735913c4b3a961b5988041799a7543e,4d69d33edb867a842ef0541c0b054a3c,delivered,2018-03-01T18:41:05.0000000,2018-03-08T18:18:59.0000000,2018-03-13T00:00:00.0000000,0,2,98e70aafc39bd58a8a9c4f27593831db,7d76b645482be4a332374e8223836592,14.99,7.78,22.77,45.54
0735a85a187bf67cfe490862c0e72bb0,91d3149d945965cc9dcb46ca1981f7c8,delivered,2018-04-04T10:36:31.0000000,2018-04-06T23:38:36.0000000,2018-04-16T00:00:00.0000000,0,1,bff79f2c9dafe00c6215dbf7be6139da,f262cbc1c910c83959f849465454ddd3,99.99,7.56,107.55,107.55
073632ef894dcb45601e326b8d97cd11,5d241427165ce1fe53a31686710fd6c2,delivered,2018-06-16T23:28:34.0000000,2018-06-22T22:38:33.0000000,2018-07-16T00:00:00.0000000,0,1,fe077ec80df6b4ee60bb4498d5ab1962,87142160b41353c4e5fca2360caf6f92,135,22.88,157.88,157.88
0736d2c28616a3c87bb2f53f71c94575,678c63a5ea06902b73f7bfcea4c5bb93,delivered,2018-05-18T18:32:07.0000000,2018-05-28T17:27:31.0000000,2018-05-30T00:00:00.0000000,0,1,ec2d43cc59763ec91694573b31f1c29a,1c129092bf23f28a5930387c980c0dfc,47.9,8.88,56.78,56.78
0739104e30e20de6c0956c0889a9b9dc,066a9e746ce5eead40d2afa9bccd3d7d,delivered,2018-08-17T19:00:16.0000000,2018-08-27T16:02:46.0000000,2018-08-31T00:00:00.0000000,0,1,2f07e976774b91520e17dd3b2dba73c3,11742f81550ac064cc9a40f67151d9ad,369.9,24.41,394.31,394.31
073c1615e55e3c047b8254b49d3503df,a4e7d5d9719609261aca55abcfbb5985,delivered,2017-08-09T13:08:42.0000000,2017-08-16T18:24:45.0000000,2017-08-29T00:00:00.0000000,0,1,189c49b159a847050e52afe5ec8d42c5,fdb9095204a334cd8872252ffec6f2db,182,14.29,196.29,196.29
073d1fe6e4e8956db691e04a1656ee9f,89d2aa071dbb29c337230bef92eab040,delivered,2017-09-20T14:44:41.0000000,2017-10-06T18:45:14.0000000,2017-10-18T00:00:00.0000000,0,1,be0dbdc3d67d55727a65d4cd696ca73c,165fc07beebdcb6190fba8a06db2a449,79.8,12.69,92.49,92.49
073df773abf715c8e62c999668a9cc49,b9d095a7a09c65f3d87e79d02da2afad,delivered,2018-01-14T19:55:00.0000000,2018-01-25T14:48:12.0000000,2018-02-07T00:00:00.0000000,0,1,55c241d4a5f20682cdeaec642cb06fa8,dd55f1bb788714a40e7954c3be6df745,399.9,17.56,417.46,417.46
073f64b0ac2c4ba51efd4327faca2d39,cf59457e10b5553577503d3039b1ad7f,delivered,2017-08-05T17:47:16.0000000,2017-08-16T19:45:42.0000000,2017-08-29T00:00:00.0000000,0,1,23c6236434e58c6519c19e56c2dade45,a3a38f4affed601eb87a97788c949667,139.9,16.74,156.64,156.64
073fa4be4665f397a289842b1053229c,a6647fe1eda9d07ff6f8084860cc890f,delivered,2018-01-12T16:19:27.0000000,2018-01-23T22:17:59.0000000,2018-02-09T00:00:00.0000000,0,1,7814c273ab16783d73a9863ebfa8b141,1025f0e2d44d7041d6cf58b6550e0bfa,250,35.02,285.02,285.02
07402f8be1c291f1c5da3edeaf5cb8b1,3c680ab7d6d1de8a82f5bfa92ef2156a,delivered,2018-01-09T19:28:30.0000000,2018-01-17T19:45:33.0000000,2018-02-02T00:00:00.0000000,0,1,6f3ec6fc14615aaed51a2e900868a3cf,2a7dc43cecabf23403078e2188437d1d,25.9,15.11,41.01,41.01
074054ad3d2e5ee3fc6f098d06f321f9,ab6de5519f65c4dd2757858039d7748d,delivered,2018-01-23T23:24:25.0000000,2018-02-07T10:04:51.0000000,2018-02-15T00:00:00.0000000,0,1,da6f9d8ce4950ad572b7b4fe7d7e6c90,8b28d096634035667e8263d57ba3368c,97.9,12.19,110.09,110.09
0741ee0ba3cb46d86325be2879e18706,2fcfc9d4b333b0b81e5d3ce23d6d0ba6,delivered,2018-02-21T08:52:11.0000000,2018-03-08T15:25:26.0000000,2018-03-20T00:00:00.0000000,0,1,25da7af0ae86de644e6410fec1d599d1,712e6ed8aa4aa1fa65dab41fed5737e4,659,53.14,712.14,712.14
07420892c4caddea9908f3e55218a5ba,26a5c57589e5377416c0544bc8f9daf0,delivered,2017-11-14T14:17:00.0000000,2017-11-22T19:47:43.0000000,2017-12-12T00:00:00.0000000,0,1,bc055ae94989497c0d66bfa4263ccf61,1c68394e931a64f90ea236c5ea590300,71.9,25.04,96.94,182.2
07420892c4caddea9908f3e55218a5ba,26a5c57589e5377416c0544bc8f9daf0,delivered,2017-11-14T14:17:00.0000000,2017-11-22T19:47:43.0000000,2017-12-12T00:00:00.0000000,0,2,4a534b5650f13219a0de4ce5af039d2c,1c68394e931a64f90ea236c5ea590300,84.95,0.31,85.26,182.2
074241ce500ccb810dc2a36222167798,370518eb3880e605c398910e3bb0aa85,delivered,2017-11-24T14:41:59.0000000,2017-12-07T00:23:01.0000000,2017-12-15T00:00:00.0000000,0,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,49,17.67,66.67,66.67
07424cae1deed4169c2b56d1d150acf8,899ae8bcb4bbbafa09b4023c1777cd1c,delivered,2017-12-05T00:26:38.0000000,2017-12-13T18:09:41.0000000,2017-12-27T00:00:00.0000000,0,1,adf9f5989ed8d85d68ea6b941de7a633,cd6efc47efaabf134f8bdb654e10b4f1,139.99,13.81,153.8,153.8
07429f7601b56a66d1854c79a2f5c9e5,aa9f03ecd3728c9bd12e6d962c66c7cb,delivered,2017-07-11T09:36:46.0000000,2017-07-21T20:06:22.0000000,2017-08-04T00:00:00.0000000,0,1,a04a2402a7774ba53d10ed2ce29715e3,17ca9b9e9b9ef8fdb529001b49ebb50f,99.97,16.14,116.11,232.22
07429f7601b56a66d1854c79a2f5c9e5,aa9f03ecd3728c9bd12e6d962c66c7cb,delivered,2017-07-11T09:36:46.0000000,2017-07-21T20:06:22.0000000,2017-08-04T00:00:00.0000000,0,2,a04a2402a7774ba53d10ed2ce29715e3,17ca9b9e9b9ef8fdb529001b49ebb50f,99.97,16.14,116.11,232.22
0743b54da8ffd8f7f9fe79fcaf006000,9d2a100b3989b4688a0498dc976946bf,delivered,2017-06-22T19:51:20.0000000,2017-07-05T13:38:32.0000000,2017-07-14T00:00:00.0000000,0,1,f35927953ed82e19d06ad3aac2f06353,669ae81880e08f269a64487cfb287169,115,15.56,130.56,130.56
0743d4433cd56bbd7b36287a05f94e10,027a044faafdafcaf3956c9e2cfbe69b,delivered,2017-06-07T21:55:57.0000000,2017-06-16T14:25:38.0000000,2017-06-21T00:00:00.0000000,0,1,7b453aa3584d61c1268d77ba6fd5956b,e26901d5ab434ce92fd9b5c256820a4e,109.9,13.32,123.22,123.22
07440dff5293ea24c5fac25a473c2eef,5941cab9faecc602df8b6e69150b9d65,delivered,2018-03-29T22:53:27.0000000,2018-05-15T18:49:01.0000000,2018-04-26T00:00:00.0000000,1,1,dbdbf17a51049bf883b4d622a357b75b,d97df38225e5abadaff1e72cb72b823c,75,51.03,126.03,126.03
07441f525824bc6b31d4dc19c5d49fc9,5e90428c469d2fa05f5622a910189232,delivered,2018-04-21T13:07:41.0000000,2018-05-03T20:24:27.0000000,2018-06-05T00:00:00.0000000,0,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,106.9,0,106.9,106.9
0744ce655e97e70eb03a99cf52385502,ae2702f08dfccf04bf793a9cea9a4b31,delivered,2017-08-08T13:24:36.0000000,2017-08-23T20:26:55.0000000,2017-09-05T00:00:00.0000000,0,1,b9ee7519d0187d2389af62ba6c612963,78c99c6dff4eeae5be99bf635ed21e3f,69.9,16.25,86.15,86.15
0744f9056deb109779f1b309822c0d02,51485e00d58dd4f20f248c9b33d6b70f,delivered,2017-11-01T22:42:19.0000000,2017-11-09T20:22:17.0000000,2017-11-29T00:00:00.0000000,0,1,fdde5bfe43004cc06f12152870b951f4,620c87c171fb2a6dd6e8bb4dec959fc6,369.9,18.35,388.25,388.25
0745201fea5d6f4aabd42e92a7d3b3b6,9b72c30ea879e3e2b599dfbd4e8f71c2,delivered,2017-08-21T11:19:48.0000000,2017-09-01T16:39:56.0000000,2017-09-13T00:00:00.0000000,0,1,06f0e85c7892d5df893f332706340af1,3d871de0142ce09b7081e2b9d1733cb1,179,18.5,197.5,197.5
0745fd0c5e5bd55f752798a152b1d04b,c24fc4f24d2c6bd64d612774f52d6a97,delivered,2018-08-17T15:45:42.0000000,2018-08-30T16:08:27.0000000,2018-09-19T00:00:00.0000000,0,1,a4756663d007b0cd1af865754d08d968,7aa538dd6e114e503a2e6154ea352253,83.9,19.78,103.68,103.68
07460d5693ce1f6577ebd04b4ad091eb,0ff624414ba63f57af8921508338a509,delivered,2017-09-25T07:46:47.0000000,2017-10-02T20:32:16.0000000,2017-10-19T00:00:00.0000000,0,1,461f43be3bdf8844e65b62d9ac2c7a5a,4869f7a5dfa277a7dca6462dcf3b52b2,159.9,12.62,172.52,172.52
0749426d1c48fe5943cbdf1316ace0aa,ce16772052d1eedeecdecd1deb3b0ec1,delivered,2018-01-13T13:22:10.0000000,2018-02-22T02:28:49.0000000,2018-02-07T00:00:00.0000000,1,1,9bb8ca338e5588c361e34eae02e8fad6,620c87c171fb2a6dd6e8bb4dec959fc6,69.9,17.74,87.64,87.64
0749bdde40245b5fb3b375dadfd4ebe3,9425138786a500f53870c673b2000da1,delivered,2018-02-20T21:32:10.0000000,2018-03-07T19:42:26.0000000,2018-03-15T00:00:00.0000000,0,1,a7a9c0eede9320acf479daf444835d90,b2ba3715d723d245138f291a6fe42594,19.9,15.79,35.69,71.38
0749bdde40245b5fb3b375dadfd4ebe3,9425138786a500f53870c673b2000da1,delivered,2018-02-20T21:32:10.0000000,2018-03-07T19:42:26.0000000,2018-03-15T00:00:00.0000000,0,2,a7a9c0eede9320acf479daf444835d90,b2ba3715d723d245138f291a6fe42594,19.9,15.79,35.69,71.38
0749c0c521a53f4a99f4c7be0d92df95,55439d42edb27419fd91de6c518aa06c,delivered,2018-02-28T12:44:18.0000000,2018-03-27T14:49:15.0000000,2018-03-19T00:00:00.0000000,1,1,1847704440ad3e1d770ff738f5ced023,ede0c03645598cdfc63ca8237acbe73d,22.9,11.85,34.75,34.75
0749c820395dd586556efd230c9d1bb9,5248d3a86f1b9bfe42ed12027d84b454,shipped,2018-07-04T13:12:48.0000000,,2018-07-19T00:00:00.0000000,0,1,01ea398598302b06869909ac5bfa5bcf,3ab971ce71839580d2ae5b4e40fe8044,85.9,15.9,101.8,101.8
074a6843b445107d87cbfaa88e2e642f,dbb2d80e2dc498f05127173933a375fc,delivered,2018-07-22T14:13:44.0000000,2018-07-30T23:51:37.0000000,2018-08-06T00:00:00.0000000,0,1,35d92b98f6c28b76f0551e206ba39234,e63e8bfa530fb16910dd6956e592bb81,28.9,12.86,41.76,41.76
074c1cfd061914778c545332b9c8cc5b,2e0ef40f86d552caaeda3b3b33e9572a,delivered,2018-03-22T10:33:01.0000000,2018-03-28T20:16:28.0000000,2018-04-12T00:00:00.0000000,0,1,bfc275f6de912665e4dcd8da32f43c10,71271995e85f5b8530be99ed54a91b89,97,19.65,116.65,116.65
074d6aba62abd52ad27529d3fb746260,204bbfa4c9b59b50791939141259e2ed,delivered,2017-06-08T18:26:09.0000000,2017-06-21T16:53:46.0000000,2017-07-03T00:00:00.0000000,0,1,82b73150f90f4fef92913e35b9984bb7,91f848e9f4be368f4318775aac733370,94.9,16.91,111.81,111.81
074e803978094c38b91ddd375ee6ca69,cca88fa7b5c234e518fb27e1b1856c85,delivered,2017-11-06T23:16:19.0000000,2017-11-10T15:16:27.0000000,2017-11-24T00:00:00.0000000,0,1,a71f57831a39fd421d4dd2cbfbbcf9f7,709e16e2b25c7474d980076c6bfc4806,86.9,12.11,99.01,99.01
074eb2398def4038d7fc4fb8a5aeb0bf,d0dcfb2170fef37e3e3804fd0f51f761,delivered,2017-12-03T01:35:22.0000000,2017-12-07T18:43:40.0000000,2017-12-20T00:00:00.0000000,0,1,4fcb3d9a5f4871e8362dfedbdb02b064,8581055ce74af1daba164fdbd55a40de,143.8,14.68,158.48,408.86
074eb2398def4038d7fc4fb8a5aeb0bf,d0dcfb2170fef37e3e3804fd0f51f761,delivered,2017-12-03T01:35:22.0000000,2017-12-07T18:43:40.0000000,2017-12-20T00:00:00.0000000,0,2,f4f67ccaece962d013a4e1d7dc3a61f7,8581055ce74af1daba164fdbd55a40de,229.04,21.34,250.38,408.86
074eec999695249a1f80e3c7ea1aab01,5d5b87f8daede7b7ade03d9d96a54c77,delivered,2018-03-05T10:51:11.0000000,2018-03-29T21:14:41.0000000,2018-03-22T00:00:00.0000000,1,1,8f7ae8d7845cdabafb4b6f20d8bc5a43,3c03b12bab54d8b37d79d914bfdb1aa0,167.68,14.92,182.6,182.6
074fe9591f975471a7aad1d0d6ff6db0,105de8232447ebeb61ad4448d5549236,delivered,2017-08-31T00:46:38.0000000,2017-09-14T20:26:03.0000000,2017-09-22T00:00:00.0000000,0,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,179.9,16.01,195.91,195.91
075024c4910bd35a5d251813d59009cd,b1a5afc135d86a079003163cf95cecaf,delivered,2018-03-25T14:00:57.0000000,2018-04-09T22:42:30.0000000,2018-04-18T00:00:00.0000000,0,1,694f7daacd749d7bde487e0f9675c5b8,3f3486b61f45078d4f31ee5e43d8c5bb,69,19.45,88.45,88.45
